id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-bpr-nl-binnenvaartpolitiereglementartike-7947b7cc	nl	optische_tekens	rule_mc	affirmative	Welke vorm moeten de borden en vlaggen hebben die een schip volgens het BPR moet voeren?	Rechthoekig, voor zover niet anders wordt bepaald | Driehoekig, voor zover niet anders wordt bepaald | Rond, voor zover niet anders wordt bepaald	A	BPR artikel 3.03, eerste lid: voor zover niet anders wordt bepaald moeten de borden en vlaggen rechthoekig zijn.	Binnenvaartpolitiereglement Artikel 3.03	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-7d691e69	nl	optische_tekens	rule_mc	affirmative	Welk bijkomend teken voert een schip dat gebruikt wordt bij het duiken?	De internationale seinvlag «A», dan wel een replica daarvan van niet buigzaam materiaal | De internationale seinvlag «B» | Een rode vlag met een witte diagonale balk	A	BPR artikel 3.38, eerste lid: het schip voert de internationale seinvlag «A» dan wel een replica daarvan van niet buigzaam materiaal, van alle zijden zichtbaar.	Binnenvaartpolitiereglement Artikel 3.38	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-8d811c3e	nl	optische_tekens	rule_mc	affirmative	Welke bijkomende tekens moet een snel schip overdag en 's nachts voeren?	Twee gele krachtige rondom schijnende lichten die snel flikkeren, in een verticale lijn ongeveer 1 m uit elkaar | Twee blauwe lichten in een verticale lijn | Een gele bol op het voorschip	A	BPR artikel 3.08, vierde lid: een snel schip voert overdag en 's nachts twee gele krachtige rondom schijnende lichten die snel flikkeren, in een verticale lijn ongeveer 1 m uit elkaar.	Binnenvaartpolitiereglement Artikel 3.08	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-8df2f964	nl	optische_tekens	rule_mc	affirmative	Welke lichten voert een in bedrijf zijnd drijvend werktuig 's nachts aan de zijde waar de doorvaart vrij is?	Twee groene rondom schijnende lichten in een verticale lijn met een onderlinge afstand van ongeveer 1 m | Twee rode rondom schijnende lichten in een verticale lijn | Eén wit rondom schijnend licht	A	BPR artikel 3.25, eerste lid onder a: aan de zijde waar de doorvaart vrij is worden des nachts twee groene rondom schijnende lichten in een verticale lijn gevoerd, ongeveer 1 m uit elkaar.	Binnenvaartpolitiereglement Artikel 3.25	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-98872a0f	nl	optische_tekens	rule_mc	affirmative	Wanneer moeten de voor 's nachts voorgeschreven lichten ook overdag worden gevoerd?	Wanneer het zicht dit vereist | Uitsluitend bij het doorvaren van een sluis | Nooit; overdag gelden alleen de dagtekens	A	BPR artikel 3.01, vierde lid: wanneer het zicht dit vereist moeten de voor des nachts voorgeschreven lichten ook des daags worden gevoerd.	Binnenvaartpolitiereglement Artikel 3.01	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-9d5fb62b	nl	optische_tekens	rule_mc	affirmative	Welke lichten voert een niet-vrijvarende veerpont 's nachts?	Een wit helder rondom schijnend licht met daarboven, ongeveer 1 m hoger, een groen helder rondom schijnend licht | Een groen helder rondom schijnend licht met daarboven een wit helder rondom schijnend licht | Twee witte rondom schijnende lichten in een verticale lijn	A	BPR artikel 3.16, eerste lid: een niet-vrijvarende veerpont voert een wit helder rondom schijnend licht en ongeveer 1 m daarboven een groen helder rondom schijnend licht.	Binnenvaartpolitiereglement Artikel 3.16	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-9fdf677a	nl	optische_tekens	rule_mc	affirmative	Welk bijkomend teken mag een schip tonen dat in of nabij het vaarwater werkzaamheden uitvoert?	Een geel rondom schijnend flikkerlicht of licht dat snel flikkert, met toestemming van de bevoegde autoriteit | Een blauw rondom schijnend flikkerlicht | Twee rode lichten in een verticale lijn	A	BPR artikel 3.28: zo'n schip mag met toestemming van de bevoegde autoriteit een geel helder of gewoon rondom schijnend flikkerlicht of licht dat snel flikkert tonen.	Binnenvaartpolitiereglement Artikel 3.28	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-a6f49201	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert een in bedrijf zijnd drijvend werktuig aan de zijde waar de doorvaart niet vrij is?	Een rode bol | Twee groene ruiten | Een zwarte kegel met de punt naar boven	A	BPR artikel 3.25, eerste lid onder b: aan de zijde waar de doorvaart niet vrij is wordt overdag een rode bol gevoerd, op dezelfde hoogte als de bovenste groene ruit.	Binnenvaartpolitiereglement Artikel 3.25	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-a7293100	nl	optische_tekens	rule_mc	affirmative	Hoeveel heklichten voert de duwboot van een duwstel en hoe zijn zij geplaatst?	Drie heklichten in een horizontale lijn loodrecht op de lengte-as, telkens ongeveer 1,25 m uit elkaar | Eén heklicht in de lengte-as van de duwboot | Twee heklichten in een verticale lijn ongeveer 1 m uit elkaar	A	BPR artikel 3.10, eerste lid onder c: de duwboot voert drie heklichten in een horizontale lijn loodrecht op de lengte-as, telkens ongeveer 1,25 m uit elkaar.	Binnenvaartpolitiereglement Artikel 3.10	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-a87612cd	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert een varend passagiersschip waarvan de maximale lengte van de romp minder is dan 20 m?	Een gele ruit, van alle zijden zichtbaar | Een gele bol op het voorschip | Een zwarte kegel met de punt naar beneden	A	BPR artikel 3.15, eerste lid: zo'n passagiersschip voert overdag een gele ruit, op een zodanige hoogte dat hij van alle zijden zichtbaar is.	Binnenvaartpolitiereglement Artikel 3.15	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-b5f77c00	nl	optische_tekens	rule_mc	affirmative	Welk dagteken voert het motorschip aan de kop van een sleep bestaande uit grote schepen?	Een gele cilinder die aan de bovenzijde en de benedenzijde is voorzien van twee banden, zwart en wit, met de witte banden aan de uiteinden | Een zwarte bol op het voorschip | Een blauwe kegel met de punt naar beneden	A	BPR artikel 3.09, eerste lid onder b: overdag voert dit motorschip een gele cilinder met aan boven- en benedenzijde twee banden, zwart en wit, de witte banden aan de uiteinden.	Binnenvaartpolitiereglement Artikel 3.09	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-bd2772ce	nl	optische_tekens	rule_mc	affirmative	Over welke boog van de horizon schijnt een toplicht?	Over een boog van 225°, aan elke zijde van recht vooruit tot 22°30' achterlijker dan dwars | Over een boog van 135°, aan elke zijde 67°30' van recht achteruit | Over een boog van 360°	A	BPR artikel 3.01a onder a: het toplicht is een wit krachtig licht dat schijnt over een boog van de horizon van 225°, aan elke zijde van recht vooruit tot 22°30' achterlijker dan dwars.	Binnenvaartpolitiereglement Artikel 3.01a	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-be193a8d	nl	optische_tekens	rule_mc	affirmative	Mogen voor kleine schepen kleinere bollen, kegels en ruiten worden gebruikt?	Ja, mits de afmetingen in verhouding staan tot de grootte van het kleine schip en een goede zichtbaarheid verzekerd is | Nee, de voorgeschreven afmetingen gelden voor elk schip | Ja, zonder enige eis aan de zichtbaarheid	A	BPR artikel 3.04, vierde lid: voor kleine schepen mogen voorwerpen van geringere afmetingen worden gebruikt die in verhouding staan tot de grootte van het schip, mits een goede zichtbaarheid wordt verzekerd.	Binnenvaartpolitiereglement Artikel 3.04	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c12692d6	nl	optische_tekens	rule_mc	affirmative	Welk licht mag een alleenvarend klein open motorschip met een lengte van minder dan 7 m en een hoogst bereikbare snelheid van niet meer dan 13 km per uur voeren in plaats van de voorgeschreven lichten?	Een wit gewoon rondom schijnend licht | Een groen helder rondom schijnend licht | Twee witte lichten in een verticale lijn	A	BPR artikel 3.13, tweede lid: zo'n klein open motorschip mag in plaats van de bij het eerste lid voorgeschreven lichten een wit gewoon rondom schijnend licht voeren.	Binnenvaartpolitiereglement Artikel 3.13	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c6e8a232	nl	optische_tekens	rule_mc	affirmative	Welke tekens mag een schip 's nachts tonen dat beschermd wil worden tegen hinderlijke waterbeweging?	Een rood en een wit rondom schijnend licht in een verticale lijn, het bovenste rood en het onderste wit | Een groen en een wit rondom schijnend licht in een verticale lijn | Twee rode rondom schijnende lichten in een verticale lijn	A	BPR artikel 3.29, eerste lid: des nachts een rood en een wit rondom schijnend licht in een verticale lijn ongeveer 1 m uit elkaar, het bovenste rood en het onderste wit.	Binnenvaartpolitiereglement Artikel 3.29	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-c9503bad	nl	optische_tekens	rule_mc	affirmative	Welk teken mag een in nood verkerend schip dat hulp wil inroepen overdag tonen?	Een vlag of ieder ander geschikt voorwerp waarmee in het rond wordt gezwaaid | Een gele ruit op een geschikte plaats | Twee zwarte kegels met de punten tegen elkaar	A	BPR artikel 3.30, eerste lid: des daags mag een vlag of ieder ander geschikt voorwerp worden getoond waarmee in het rond wordt gezwaaid.	Binnenvaartpolitiereglement Artikel 3.30	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-cb497fd3	nl	optische_tekens	rule_mc	affirmative	Waarmee moet een schip een anker aanduiden dat een gevaar voor de scheepvaart kan vormen?	Met een gele boei voorzien van een radarreflector | Met een rode boei voorzien van een wit licht | Met twee zwarte bollen boven elkaar	A	BPR artikel 3.26, derde lid: het anker moet worden aangeduid door een gele boei voorzien van een radarreflector.	Binnenvaartpolitiereglement Artikel 3.26	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-cdf7cf93	nl	optische_tekens	rule_mc	affirmative	Mag het duikteken ook worden getoond bij duikwerkzaamheden vanaf de wal?	Ja, het bijkomende teken mag ook bij duikwerkzaamheden vanaf de wal worden getoond | Nee, het teken geldt uitsluitend voor schepen | Alleen met schriftelijke toestemming van de bevoegde autoriteit	A	BPR artikel 3.38, tweede lid: het bijkomende teken mag ook worden getoond bij duikwerkzaamheden die vanaf de wal worden uitgevoerd.	Binnenvaartpolitiereglement Artikel 3.38	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-d347db4e	nl	optische_tekens	rule_mc	affirmative	Welke lichten voert een vrijvarende veerpont naast het witte en het groene rondom schijnende licht?	Boordlichten en een heklicht | Twee gele snel flikkerende lichten | Een tweede toplicht op het achterschip	A	BPR artikel 3.16, derde lid: een vrijvarende veerpont voert daarnaast boordlichten en een heklicht die voldoen aan artikel 3.08.	Binnenvaartpolitiereglement Artikel 3.16	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-d4b57d6e	nl	optische_tekens	rule_mc	affirmative	Welke bijkomende tekens toont een schip dat onmanoeuvreerbaar wordt 's nachts?	Een rood licht waarmee heen en weer wordt gezwaaid, of twee rode rondom schijnende lichten in een verticale lijn | Een groen licht waarmee heen en weer wordt gezwaaid | Drie blauwe lichten in een verticale lijn	A	BPR artikel 3.18, eerste lid: des nachts een rood licht waarmee heen en weer wordt gezwaaid, of twee rode gewone rondom schijnende lichten in een verticale lijn ongeveer 1 m uit elkaar.	Binnenvaartpolitiereglement Artikel 3.18	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-d58dc4bc	nl	optische_tekens	rule_mc	affirmative	Hoe wordt aan boord het verbod om te roken of onbeschermd licht of vuur te gebruiken aangeduid?	Door ronde witte symbolen met een rode rand en een rode diagonale balk en de afbeelding van een brandende lucifer | Door ronde witte symbolen met een rode rand en de afbeelding van een afwerende hand | Door een blauw bord met een witte vlam	A	BPR artikel 3.32, eerste lid: het verbod wordt aangeduid door ronde witte symbolen met een rode rand en een rode diagonale balk en de afbeelding van een brandende lucifer.	Binnenvaartpolitiereglement Artikel 3.32	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-d75c542a	nl	optische_tekens	rule_mc	negative	Hoe mag een schip zijn zoeklichten niet gebruiken?	Niet op zodanige wijze dat zij door verblinding gevaar of hinder voor de scheepvaart kunnen veroorzaken | Niet gedurende de nachtelijke uren | Niet in een sluis of onder een brug	A	BPR artikel 3.07, tweede lid: een schip mag zijn lichten, verlichting of zoeklichten niet zo gebruiken dat zij door verblinding gevaar of hinder voor de scheepvaart kunnen veroorzaken.	Binnenvaartpolitiereglement Artikel 3.07	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-e1968b74	nl	optische_tekens	rule_mc	affirmative	Welk bijkomend dagteken voert een schip dat bepaalde brandbare stoffen vervoert?	Eén blauwe kegel met de punt naar beneden | Twee blauwe kegels met de punt naar beneden | Drie blauwe kegels met de punt naar beneden	A	BPR artikel 3.14, eerste lid onder b: een schip dat bepaalde brandbare stoffen vervoert voert overdag één blauwe kegel met de punt naar beneden.	Binnenvaartpolitiereglement Artikel 3.14	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-f0d1a32c	nl	optische_tekens	rule_mc	affirmative	Hoe zijn de drie toplichten van een duwstel geplaatst?	In de vorm van een gelijkzijdige driehoek met een horizontale basis, het bovenste licht op een hoogte van ten minste 5 m | In een verticale lijn met een onderlinge afstand van ongeveer 1 m | In een horizontale lijn loodrecht op de lengte-as	A	BPR artikel 3.10, eerste lid: de drie toplichten staan in de vorm van een gelijkzijdige driehoek met een horizontale basis, het bovenste licht op ten minste 5 m hoogte.	Binnenvaartpolitiereglement Artikel 3.10	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-f3583f54	nl	optische_tekens	rule_mc	affirmative	Welke lichten voert een groot zeilschip verder 's nachts?	Boordlichten en een heklicht | Een toplicht en boordlichten | Uitsluitend een heklicht	A	BPR artikel 3.12 onder a en b: een groot zeilschip voert boordlichten en een heklicht op het achterschip.	Binnenvaartpolitiereglement Artikel 3.12	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-fa4a9fd1	nl	optische_tekens	rule_mc	affirmative	Waar voert een gekoppeld samenstel bestaande uit grote schepen zijn heklichten?	Een heklicht op het achterschip van elk schip | Eén heklicht op het achterschip van het motorschip | Drie heklichten op het achterste schip	A	BPR artikel 3.11, eerste lid onder c: het samenstel voert een heklicht op het achterschip van elk schip, zoveel mogelijk in de lengte-as.	Binnenvaartpolitiereglement Artikel 3.11	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-bpr-nl-binnenvaartpolitiereglementartike-fd9a9127	nl	optische_tekens	rule_mc	affirmative	Welk geluidssein mag een schip geven dat medische hulp wil inroepen?	Vier korte stoten, gevolgd door één lange stoot | Eén lange stoot, gevolgd door vier korte stoten | Een reeks klokslagen van ongeveer vier seconden	A	BPR artikel 3.30, derde lid: een schip dat medische hulp wil inroepen mag vier korte stoten gevolgd door één lange stoot geven.	Binnenvaartpolitiereglement Artikel 3.30	https://wetten.overheid.nl/BWBR0003628	2026-06-17	
q-rpr-nl-rijnvaartpolitiereglement1995arti-15fe16bc	nl	optische_tekens	rule_mc	affirmative	Welk licht toont een in bedrijf zijnd drijvend werktuig op de Rijn 's nachts aan de zijde waar de doorvaart niet vrij is?	Een rood helder of gewoon licht | Twee groene lichten | Een geel flikkerlicht	A	RPR artikel 3.25, eerste lid onder b: aan de zijde waar de doorvaart niet vrij is wordt des nachts een rood helder of gewoon licht getoond.	Rijnvaartpolitiereglement 1995 Artikel 3.25	https://wetten.overheid.nl/BWBR0006923	2026-06-17	
q-rpr-nl-rijnvaartpolitiereglement1995arti-17fb6f7d	nl	optische_tekens	rule_mc	affirmative	Hoe moeten de boordlichten van een klein motorschip op de Rijn naar de binnenzijde zijn afgeschermd?	Zodanig dat het groene licht niet van bakboordszijde en het rode licht niet van stuurboordszijde kan worden gezien | Zodanig dat beide lichten van alle zijden zichtbaar zijn | Zodanig dat zij uitsluitend van achteren zichtbaar zijn	A	RPR artikel 3.13, eerste lid onder b: de boordlichten moeten naar de binnenzijde zo zijn afgeschermd dat het groene licht niet van bakboordszijde en het rode licht niet van stuurboordszijde kan worden gezien.	Rijnvaartpolitiereglement 1995 Artikel 3.13	https://wetten.overheid.nl/BWBR0006923	2026-06-17	
q-rpr-nl-rijnvaartpolitiereglement1995arti-1e70e6a0	nl	optische_tekens	rule_mc	affirmative	Welk licht moet een klein schip voeren dat wordt gesleept of langszijde van een ander schip vastgemaakt wordt voortbewogen?	Een wit gewoon rondom schijnend licht | Een geel helder flikkerlicht | Boordlichten en een heklicht	A	RPR artikel 3.13, derde lid: zo'n klein schip moet des nachts een wit gewoon rondom schijnend licht voeren; dit geldt niet voor bijboten van schepen.	Rijnvaartpolitiereglement 1995 Artikel 3.13	https://wetten.overheid.nl/BWBR0006923	2026-06-17	
q-rpr-nl-rijnvaartpolitiereglement1995arti-745df0ea	nl	optische_tekens	rule_mc	affirmative	Wat toont een in bedrijf zijnd drijvend werktuig op de Rijn overdag aan de zijde waar de doorvaart vrij is?	Het aanwijzingsbord E.1 of twee groene ruiten in een verticale lijn | Het verbodsbord A.1 of een rode bol | Een rood-witte vlag	A	RPR artikel 3.25, eerste lid onder a: aan de zijde waar de doorvaart vrij is wordt overdag het aanwijzingsbord E.1 of twee groene ruiten in een verticale lijn getoond.	Rijnvaartpolitiereglement 1995 Artikel 3.25	https://wetten.overheid.nl/BWBR0006923	2026-06-17	
q-binnenvaartbesluit-nl-binnenvaartbesluit-06a33a55	nl	vaarbewijs	rule_mc	affirmative	Voor welke pleziervaartuigen geldt de eis van een kwalificatiecertificaat schipper vanwege de lengte niet?	Voor pleziervaartuigen met een lengte van minder dan 25 meter | Voor pleziervaartuigen met een lengte van minder dan 20 meter | Voor alle pleziervaartuigen ongeacht hun lengte	A	Binnenvaartbesluit artikel 14, derde lid: het eerste lid onder a is niet van toepassing op pleziervaartuigen met een lengte van minder dan 25 meter.	Binnenvaartbesluit Artikel 14	https://wetten.overheid.nl/BWBR0025631	2025-06-01	
q-binnenvaartbesluit-nl-binnenvaartbesluit-95910ad8	nl	vaarbewijs	rule_mc	affirmative	Vanaf welke lengte is voor een schip een kwalificatiecertificaat schipper vereist?	Vanaf een lengte van ten minste 20 meter | Vanaf een lengte van ten minste 15 meter | Vanaf een lengte van ten minste 25 meter	A	Binnenvaartbesluit artikel 14, eerste lid onder a: een kwalificatiecertificaat schipper is vereist voor schepen met een lengte van ten minste 20 meter.	Binnenvaartbesluit Artikel 14	https://wetten.overheid.nl/BWBR0025631	2025-06-01	
q-binnenvaartbesluit-nl-binnenvaartbesluit-d79ca0b9	nl	vaarbewijs	rule_mc	affirmative	Voor welke pleziervaartuigen is een klein vaarbewijs vereist?	Voor pleziervaartuigen met een lengte van ten minste 15 meter en minder dan 25 meter | Voor pleziervaartuigen met een lengte van ten minste 10 meter en minder dan 20 meter | Voor alle pleziervaartuigen ongeacht hun lengte	A	Binnenvaartbesluit artikel 16, eerste lid onder b: een klein vaarbewijs is vereist voor pleziervaartuigen met een lengte van ten minste 15 en minder dan 25 meter.	Binnenvaartbesluit Artikel 16	https://wetten.overheid.nl/BWBR0025631	2025-06-01	
q-binnenvaartbesluit-nl-binnenvaartbesluit-e419bf06	nl	vaarbewijs	rule_mc	affirmative	Vanaf welke snelheid is voor een schip korter dan 15 meter een klein vaarbewijs vereist?	Vanaf een snelheid van meer dan 20 kilometer per uur ten opzichte van het water | Vanaf een snelheid van meer dan 13 kilometer per uur ten opzichte van het water | Vanaf een snelheid van meer dan 30 kilometer per uur ten opzichte van het water	A	Binnenvaartbesluit artikel 16, eerste lid onder d: een klein vaarbewijs is vereist voor schepen korter dan 15 meter die met de eigen mechanische voortstuwingsmiddelen meer dan 20 kilometer per uur ten opzichte van het water kunnen bereiken.	Binnenvaartbesluit Artikel 16	https://wetten.overheid.nl/BWBR0025631	2025-06-01	
q-binnenvaartwet-nl-binnenvaartwetartikel2-1e7113e3	nl	vaarbewijs	rule_mc	negative	Aan wie wordt geen vaarbewijs afgegeven?	Aan degene die de leeftijd van 18 jaar nog niet heeft bereikt | Aan degene die de leeftijd van 20 jaar heeft bereikt | Aan degene die de leeftijd van 21 jaar nog niet heeft bereikt	A	Binnenvaartwet artikel 27, eerste lid onder a: een vaarbewijs wordt niet afgegeven aan degene die de leeftijd van 18 jaar nog niet heeft bereikt (behoudens de uitzondering voor kwalificatiecertificaten van bemanningsleden die geen schipper zijn); de overige weigeringsgronden staan in de onderdelen b tot en met d.	Binnenvaartwet Artikel 27	https://wetten.overheid.nl/BWBR0023009	2025-06-01	
q-binnenvaartwet-nl-binnenvaartwetartikel2-e4786029	nl	vaarbewijs	rule_mc	negative	Wat is verboden volgens de Binnenvaartwet ten aanzien van het gebruik van een schip?	Een schip te gebruiken zonder dat aan de gezagvoerder het vereiste geldige vaarbewijs is afgegeven | Een schip te gebruiken zonder dat het is voorzien van een radarreflector | Een schip te gebruiken buiten de daglichtperiode zonder marifoon	A	Binnenvaartwet artikel 25, vierde lid: het is verboden een schip te gebruiken zonder dat aan de gezagvoerder het daarvoor vereiste geldige vaarbewijs of de vereiste specifieke vergunning is afgegeven.	Binnenvaartwet Artikel 25	https://wetten.overheid.nl/BWBR0023009	2025-06-01	
q-binnenvaartwet-nl-binnenvaartwetartikel2-ec04be44	nl	vaarbewijs	rule_mc	negative	Aan wie wordt verder geen vaarbewijs afgegeven?	Aan degene aan wie ingevolge artikel 35b van de Scheepvaartverkeerswet de bevoegdheid tot het voeren van schepen is ontzegd, gedurende de termijn van ontzegging | Aan degene die in de afgelopen vijf jaren geen vaartijd heeft opgebouwd | Aan degene die geen ingezetene van Nederland is	A	Binnenvaartwet artikel 27, eerste lid onder c: geen vaarbewijs wordt afgegeven aan degene aan wie de bevoegdheid tot het voeren van schepen is ontzegd, gedurende de termijn van ontzegging.	Binnenvaartwet Artikel 27	https://wetten.overheid.nl/BWBR0023009	2025-06-01	
q-svw-nl-scheepvaartverkeerswetartikel27-1-4ebdcbbd	nl	vaarbewijs	rule_mc	negative	Wat verbiedt de Scheepvaartverkeerswet aan degene die een varend schip voert of stuurt?	Dit te doen onder zodanige invloed van een stof dat hij niet in staat moet worden geacht het schip naar behoren te voeren of te sturen | Dit te doen zonder een marifoon aan boord | Dit te doen buiten de daglichtperiode	A	SVW artikel 27, eerste lid: het is verboden een varend schip te voeren of te sturen onder zodanige invloed van een stof dat men niet in staat moet worden geacht het schip naar behoren te voeren of te sturen.	Scheepvaartverkeerswet Artikel 27	https://wetten.overheid.nl/BWBR0004364	2026-06-04	
q-svw-nl-scheepvaartverkeerswetartikel35a--0a74b3f9	nl	vaarbewijs	rule_mc	affirmative	Wat moet de houder van een vaarbewijs doen tegen wie proces-verbaal wordt opgemaakt wegens overtreding van een voorschrift als bedoeld in artikel 35b, eerste lid, in de gevallen bedoeld in artikel 35a, tweede lid, onderdelen a, b of c?	Zijn vaarbewijs op eerste vordering overhandigen aan de opsporingsambtenaar | Zijn vaarbewijs binnen veertien dagen opsturen naar het CBR | Zijn vaarbewijs laten vernietigen door de officier van justitie	A	SVW artikel 35a, eerste lid: in de gevallen van het tweede lid, onderdelen a, b of c, overhandigt de houder zijn vaarbewijs op eerste vordering aan de opsporingsambtenaar.	Scheepvaartverkeerswet Artikel 35a	https://wetten.overheid.nl/BWBR0004364	2026-06-04	
q-svw-nl-scheepvaartverkeerswetartikel35a--8d4c7dbe	nl	vaarbewijs	rule_mc	affirmative	Boven welk ademalcoholgehalte kan de officier van justitie een ingevorderd vaarbewijs onder zich houden?	Hoger dan 785 microgram alcohol per liter uitgeademde lucht | Hoger dan 220 microgram alcohol per liter uitgeademde lucht | Hoger dan 350 microgram alcohol per liter uitgeademde lucht	A	SVW artikel 35a, tweede lid onder a: dit geldt onder meer indien het alcoholgehalte van de adem hoger is dan 785 microgram alcohol per liter uitgeademde lucht, dan wel het bloedalcoholgehalte hoger dan 1,8 milligram per milliliter bloed.	Scheepvaartverkeerswet Artikel 35a	https://wetten.overheid.nl/BWBR0004364	2026-06-04	
q-svw-nl-scheepvaartverkeerswetartikel35b--2269e108	nl	vaarbewijs	rule_mc	affirmative	Wanneer kan de bevoegdheid tot het voeren van schepen voor ten hoogste tien jaren worden ontzegd?	Indien tijdens het feit nog geen vijf jaren zijn verlopen na het einde van een eerdere ontzegging wegens zo'n feit | Indien de schipper jonger is dan achttien jaren | Indien het schip een snelle motorboot is	A	SVW artikel 35b, tweede lid: is bij het plegen van het feit nog geen vijf jaren verlopen na een vroegere ontzegging wegens zo'n feit, dan kan de bevoegdheid voor ten hoogste tien jaren worden ontzegd.	Scheepvaartverkeerswet Artikel 35b	https://wetten.overheid.nl/BWBR0004364	2026-06-04	
q-svw-nl-scheepvaartverkeerswetartikel35b--de719915	nl	vaarbewijs	rule_mc	affirmative	Voor hoeveel jaren kan de bevoegdheid tot het voeren van schepen ten hoogste worden ontzegd?	Voor ten hoogste vijf jaren | Voor ten hoogste twee jaren | Voor ten hoogste tien jaren in alle gevallen	A	SVW artikel 35b, eerste lid: de bevoegdheid kan voor ten hoogste vijf jaren worden ontzegd; bij herhaling binnen vijf jaren ten hoogste tien jaren.	Scheepvaartverkeerswet Artikel 35b	https://wetten.overheid.nl/BWBR0004364	2026-06-04	
q-wvk-nl-wetboekvankoophandelartikel785-56-9402e054	nl	vaarbewijs	rule_mc	affirmative	Waartoe is de schipper verplicht wanneer zijn schip bij een aanvaring betrokken is geweest?	Aan de andere betrokken schepen en de personen aan boord daarvan de hulp te verlenen waartoe hij bij machte is zonder zijn eigen schip en opvarenden aan ernstig gevaar bloot te stellen | Onmiddellijk door te varen naar de dichtstbijzijnde haven om schade te melden | Uitsluitend de bevoegde autoriteit in te lichten en verder niets te doen	A	Wetboek van Koophandel artikel 785, eerste lid: de schipper is verplicht hulp te verlenen waartoe hij bij machte is zonder zijn eigen schip en de opvarenden daarvan aan ernstig gevaar bloot te stellen.	Wetboek van Koophandel Artikel 785	https://wetten.overheid.nl/BWBR0001838	2025-07-01	
q-wvk-nl-wetboekvankoophandelartikel785-56-ab1af7af	nl	vaarbewijs	rule_mc	affirmative	Welke gegevens moet de schipper na een aanvaring aan de andere betrokken schepen opgeven?	De naam van zijn schip, de plaats waar het thuisbehoort, de plaats vanwaar het komt en waarheen het bestemd is | Uitsluitend de naam en het adres van de eigenaar van het schip | Uitsluitend het nummer van zijn vaarbewijs	A	Wetboek van Koophandel artikel 785, tweede lid: de schipper moet de naam van zijn schip, de plaats waar het thuisbehoort en de plaats vanwaar het komt en waarheen het bestemd is opgeven, en inzage verstrekken van het bewijs van inschrijving in het register.	Wetboek van Koophandel Artikel 785	https://wetten.overheid.nl/BWBR0001838	2025-07-01	
