id	lang	theme	kind	polarity	stem	choices	correct	explanation	source_ref	source_url	source_as_of	image
q-oni-it-oniallegato4fig28-206ba830-a3336d13	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di prendere la direzione indicata dalla freccia | Autorizzazione di passaggio | Per la navigazione solo nel senso dal quale il segnale è visibile	C	ONI Allegato 4 – fig. 28 — « Per la navigazione solo nel senso dal quale il segnale è visibile ».	ONI Allegato 4 – fig. 28	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image82.png
q-oni-it-oniallegato4fig29-d378f46a-f4500a7d	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di stazionare | Per la navigazione solo nel senso dal quale il segnale è visibile | Fine di un divieto o di un obbligo	B	ONI Allegato 4 – fig. 29 — « Per la navigazione solo nel senso dal quale il segnale è visibile ».	ONI Allegato 4 – fig. 29	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image83.png
q-oni-it-oniallegato4fig3-a73dcb43-d0e88aa4	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Tavole a vela autorizzate | Obbligo di prendere la direzione indicata dalla freccia | Divieto per i natanti motorizzati	C	ONI Allegato 4 – fig. 3 — « Divieto per i natanti motorizzati ».	ONI Allegato 4 – fig. 3	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image57.png
q-oni-it-oniallegato4fig30-17c9275a-41f710db	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto per lo sci nautico | Raccomandazione di tenersi entro lo spazio indicato con il colore «verde» | Divieto di balneazione	B	ONI Allegato 4 – fig. 30 — « Raccomandazione di tenersi entro lo spazio indicato con il colore «verde» ».	ONI Allegato 4 – fig. 30	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image84.png
q-oni-it-oniallegato4fig31-16c7fe35-5304fe79	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Obbligo di emettere un segnale acustico | Posto per mettere in acqua i natanti | Raccomandazione di tenersi entro lo spazio indicato con il colore «verde»	C	ONI Allegato 4 – fig. 31 — « Raccomandazione di tenersi entro lo spazio indicato con il colore «verde» ».	ONI Allegato 4 – fig. 31	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image85.png
q-oni-it-oniallegato4fig32-4708df2c-3bc804cc	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di praticare lo sci nautico | Autorizzazione di passaggio | Obbligo di fermarsi in determinate condizioni	B	ONI Allegato 4 – fig. 32 — « Autorizzazione di passaggio ».	ONI Allegato 4 – fig. 32	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image86.png
q-oni-it-oniallegato4fig33-89764333-a8baf23b	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di stazionare | Divieto d’ormeggiare | Posto per mettere in acqua i natanti	A	ONI Allegato 4 – fig. 33 — « Autorizzazione di stazionare ».	ONI Allegato 4 – fig. 33	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image87.png
q-oni-it-oniallegato4fig34-909ec383-c7382ef8	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di gettare l’ancora | Obbligo di prendere la direzione indicata dalla freccia | Luce blu intermittente	A	ONI Allegato 4 – fig. 34 — « Autorizzazione di gettare l’ancora ».	ONI Allegato 4 – fig. 34	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image88.png
q-oni-it-oniallegato4fig35-350e74b4-7ca2fea7	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Kite surf autorizzati | Autorizzazione d’ormeggiare | Fine di un divieto o di un obbligo	B	ONI Allegato 4 – fig. 35 — « Autorizzazione d’ormeggiare ».	ONI Allegato 4 – fig. 35	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image89.png
q-oni-it-oniallegato4fig36-558493c2-7035b524	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Larghezza limitata del passaggio | Divieto di cagionare moto ondoso o risucchi | Autorizzazione di praticare lo sci nautico	C	ONI Allegato 4 – fig. 36 — « Autorizzazione di praticare lo sci nautico ».	ONI Allegato 4 – fig. 36	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image90.png
q-oni-it-oniallegato4fig37-47aa6ab2-62c4f7c1	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Tavole a vela autorizzate | Luce blu intermittente | Obbligo di prendere la direzione indicata dalla freccia	A	ONI Allegato 4 – fig. 37 — « Tavole a vela autorizzate ».	ONI Allegato 4 – fig. 37	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image91.png
q-oni-it-oniallegato4fig38-ac80006e-251e253d	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di praticare lo sci nautico | Divieto di cagionare moto ondoso o risucchi | Kite surf autorizzati	C	ONI Allegato 4 – fig. 38 — « Kite surf autorizzati ».	ONI Allegato 4 – fig. 38	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image92.png
q-oni-it-oniallegato4fig39-6d6aa136-4597ac09	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Raccomandazione di dirigersi nel senso della freccia | Luce blu intermittente | Larghezza limitata del passaggio	A	ONI Allegato 4 – fig. 39 — « Raccomandazione di dirigersi nel senso della freccia ».	ONI Allegato 4 – fig. 39	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image93.png
q-oni-it-oniallegato4fig4-03d50670-25e225b8	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di passaggio | Divieto per lo sci nautico | Obbligo di prendere la direzione indicata dalla freccia	B	ONI Allegato 4 – fig. 4 — « Divieto per lo sci nautico ».	ONI Allegato 4 – fig. 4	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image58.png
q-oni-it-oniallegato4fig40-2d8b771d-8f219311	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto per lo sci nautico | Autorizzazione di passaggio | Chiatta di traghetto che non naviga liberamente	C	ONI Allegato 4 – fig. 40 — « Chiatta di traghetto che non naviga liberamente ».	ONI Allegato 4 – fig. 40	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image94.png
q-oni-it-oniallegato4fig41-e99b4c30-c749330e	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di passaggio | Fine di un divieto o di un obbligo | Chiusa	C	ONI Allegato 4 – fig. 41 — « Chiusa ».	ONI Allegato 4 – fig. 41	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image95.png
q-oni-it-oniallegato4fig42-3b39b3a8-50989cc8	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di stazionare | Posto per mettere in acqua i natanti | Chiatta di traghetto che non naviga liberamente	B	ONI Allegato 4 – fig. 42 — « Posto per mettere in acqua i natanti ».	ONI Allegato 4 – fig. 42	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image96.png
q-oni-it-oniallegato4fig43-e5d7aae6-43cbda3a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Posto per toglieredall'acqua i natanti | Avviso di tempesta | Luce blu intermittente	A	ONI Allegato 4 – fig. 43 — « Posto per toglieredall'acqua i natanti ».	ONI Allegato 4 – fig. 43	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image97.png
q-oni-it-oniallegato4fig44-722106bc-940da1e0	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Fine di un divieto o di un obbligo | Divieto per i natanti motorizzati | Posto per mettere in acqua i natanti	A	ONI Allegato 4 – fig. 44 — « Fine di un divieto o di un obbligo ».	ONI Allegato 4 – fig. 44	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image98.png
q-oni-it-oniallegato4fig45-c9bea26b-93ad1aea	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Autorizzazione di passaggio | Divieto di balneazione | Linea ad alta tensione	C	ONI Allegato 4 – fig. 45 — « Linea ad alta tensione ».	ONI Allegato 4 – fig. 45	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image99.png
q-oni-it-oniallegato4fig47-af376ef6-58d93fe9	it	signalisation	rule_mc	affirmative	Quale significato ha il segnale relativo allo stazionamento dei natanti?	Autorizzazione di stazionamento | Divieto di stazionamento | Obbligo di stazionamento	A	ONI Allegato 4, fig. 47.	ONI Allegato 4 – fig. 47	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig49-2dfa8568-1c8da772	it	signalisation	rule_mc	affirmative	Come è segnalato un ostacolo isolato?	Con un cono con il vertice verso il basso, verniciato in rosso o non verniciato | Con un cono con il vertice verso l'alto, verniciato in verde | Con un cilindro verniciato in rosso	A	ONI Allegato 4, fig. 49.	ONI Allegato 4 – fig. 49	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig5-335dcdab-7df81016	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto per i battelli a vela | Divieto di incrociare e sorpassare | Obbligo di prendere la direzione indicata dalla freccia	A	ONI Allegato 4 – fig. 5 — « Divieto per i battelli a vela ».	ONI Allegato 4 – fig. 5	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image59.png
q-oni-it-oniallegato4fig50-f859da5d-ad1a0673	it	signalisation	rule_mc	affirmative	Nella segnalazione dell'idrovia, quale forma e colore hanno i segnali che ne delimitano i lati?	Cilindri verniciati in rosso e coni con il vertice verso l'alto verniciati in verde | Cilindri verniciati in verde e coni con il vertice verso il basso verniciati in rosso | Coni verniciati in rosso e cilindri verniciati in verde	A	ONI Allegato 4, fig. 50.	ONI Allegato 4 – fig. 50	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig51-12bd210c-f0e28067	it	signalisation	rule_mc	affirmative	Per segnalare un basso fondale in prossimità della riva, quali segnali si trovano sul lato verso il largo e quali sul lato verso terra?	Cilindri sul lato verso il largo e coni sul lato verso terra | Coni sul lato verso il largo e cilindri sul lato verso terra | Cilindri su entrambi i lati	A	ONI Allegato 4, fig. 51.	ONI Allegato 4 – fig. 51	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig52-a5103212-0dbe9063	it	signalisation	rule_mc	affirmative	Nella segnalazione di un'idrovia in zona di bassi fondali, quali segnali si trovano sul lato destro e quali sul lato sinistro visti dal largo?	Coni verdi sul lato destro e cilindri rossi sul lato sinistro, visti dal largo | Cilindri rossi sul lato destro e coni verdi sul lato sinistro, visti dal largo | Coni verdi su entrambi i lati, visti dal largo	A	ONI Allegato 4, fig. 52.	ONI Allegato 4 – fig. 52	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig53-a946ceaa-529895ca	it	signalisation	rule_mc	affirmative	Come è segnalato un ostacolo esteso nel quadrante sud?	Due coni sovrapposti con i due vertici rivolti verso il basso | Due coni sovrapposti con i due vertici rivolti verso l'alto | Un solo cono con il vertice rivolto verso il basso	A	ONI Allegato 4, fig. 53.	ONI Allegato 4 – fig. 53	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig53-a946ceaa-d2f7423c	it	signalisation	rule_mc	affirmative	Come è segnalato un ostacolo esteso nel quadrante nord?	Due coni sovrapposti con i due vertici rivolti verso l'alto | Due coni sovrapposti con i due vertici rivolti verso il basso | Due coni sovrapposti con i vertici contrapposti	A	ONI Allegato 4, fig. 53.	ONI Allegato 4 – fig. 53	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	
q-oni-it-oniallegato4fig59-89e68d5a-2adfe02a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Avviso di vento forte | Boe gialle che segnalino ciascun ancoraggio | Luce blu intermittente	A	ONI Allegato 4 – fig. 59 — « Avviso di vento forte ».	ONI Allegato 4 – fig. 59	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image114.png
q-oni-it-oniallegato4fig6-ebf0f5fd-c863912a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di navigare con le tavole a vela | Divieto di cagionare moto ondoso o risucchi | Avviso di tempesta	A	ONI Allegato 4 – fig. 6 — « Divieto di navigare con le tavole a vela ».	ONI Allegato 4 – fig. 6	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image60.png
q-oni-it-oniallegato4fig60-cc44b32e-5f95a42e	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Posto per toglieredall'acqua i natanti | Raccomandazione di dirigersi nel senso della freccia | Avviso di tempesta	C	ONI Allegato 4 – fig. 60 — « Avviso di tempesta ».	ONI Allegato 4 – fig. 60	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image115.png
q-oni-it-oniallegato4fig7-73910d59-569ddd8a	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di navigare fuori dei limiti indicati | Divieto di sorpasso | Divieto di cagionare moto ondoso o risucchi	B	ONI Allegato 4 – fig. 7 — « Divieto di sorpasso ».	ONI Allegato 4 – fig. 7	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image61.png
q-oni-it-oniallegato4fig8-64b5d395-b8fdf3a4	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di incrociare e sorpassare | Divieto di stazionare | Luce blu intermittente	A	ONI Allegato 4 – fig. 8 — « Divieto di incrociare e sorpassare ».	ONI Allegato 4 – fig. 8	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image62.png
q-oni-it-oniallegato4fig9-fce4cb0c-ad3ba8b0	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto di stazionare | Raccomandazione di dirigersi nel senso della freccia | Autorizzazione d’ormeggiare	A	ONI Allegato 4 – fig. 9 — « Divieto di stazionare ».	ONI Allegato 4 – fig. 9	https://www.fedlex.admin.ch/eli/cc/1979/337_337_337/fr	2022-01-01	data/assets/oni/it/image63.png
q-rnl-it-rnlallegatoifig10-39fb1c8b-6d294fab	it	signalisation	rule_mc	affirmative	Di notte, quali fanali deve portare un veliero che naviga a motore (con o senza vela)?	Fuoco d'albero bianco, fuochi laterali verde e rosso, fuoco di poppa bianco | Un solo fuoco d'albero tricolore sulla punta dell'albero | Un unico fuoco ordinario bianco visibile per tutto l'orizzonte	A	RNL Allegato I, fig. 10	RNL Allegato I – fig. 10	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig11-206eeee5-ea78f5ca	it	signalisation	rule_mc	affirmative	Su un veliero che naviga a motore, in cosa possono essere riuniti i fuochi laterali e il fuoco di poppa?	In un fuoco d'albero tricolore collocato sulla punta dell'albero o nelle sue vicinanze | In un unico fuoco di poppa bianco visibile per tutto l'orizzonte | In un fuoco ordinario bianco a prua	A	RNL Allegato I, fig. 11	RNL Allegato I – fig. 11	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig12-b446fa66-e8b4aeea	it	signalisation	rule_mc	affirmative	Quale fanale può portare di notte una nave la cui potenza propulsiva non supera 6 kW, o un'imbarcazione da diporto lunga al massimo 7 m con velocità non superiore a 7 nodi?	Un fuoco ordinario bianco | Un fuoco d'albero tricolore | Fuochi laterali verde e rosso più un fuoco di poppa bianco	A	RNL Allegato I, fig. 12	RNL Allegato I – fig. 12	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig14-638f8e14-e7fb26fe	it	signalisation	rule_mc	affirmative	Quali fanali portano di notte le navi e gli impianti galleggianti rimorchiati?	Un fuoco d'albero bianco ordinario e un fuoco di poppa bianco ordinario | Fuochi laterali verde e rosso e un fuoco di poppa bianco | Un fuoco d'albero tricolore	A	RNL Allegato I, fig. 14	RNL Allegato I – fig. 14	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig16-3f63e7b6-45034b5d	it	signalisation	rule_mc	affirmative	Quale fanale porta di notte una nave senza motore che naviga isolata o in convoglio rimorchiato?	Un fuoco ordinario bianco visibile per tutto l'orizzonte | Un fuoco d'albero bianco con fuochi laterali verde e rosso | Un fuoco ordinario rosso visibile per tutto l'orizzonte	A	RNL Allegato I, fig. 16	RNL Allegato I – fig. 16	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig17-767b81f3-9fbc904f	it	signalisation	rule_mc	affirmative	Quale fanale può portare di notte un veliero che naviga a vela?	Un fuoco ordinario bianco visibile per tutto l'orizzonte | Un fuoco d'albero tricolore sulla punta dell'albero | Un fuoco d'albero bianco con fuoco di poppa bianco	A	RNL Allegato I, fig. 17	RNL Allegato I – fig. 17	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig18-4694bd5c-547b6299	it	signalisation	rule_mc	affirmative	Quali fanali può portare di notte un veliero che naviga a vela, oltre ai fuochi laterali verde e rosso?	Un fuoco di poppa bianco | Un fuoco d'albero bianco | Un fuoco di poppa rosso	A	RNL Allegato I, fig. 18	RNL Allegato I – fig. 18	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig19-8d448efc-8cee616a	it	signalisation	rule_mc	affirmative	Dove va collocato il fuoco d'albero tricolore su un veliero che naviga a vela?	Sulla punta dell'albero o nelle sue vicinanze | A poppa, sopra il fuoco di poppa | A prua, al livello della coperta	A	RNL Allegato I, fig. 19	RNL Allegato I – fig. 19	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig20-534c8a70-d46d6561	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	Divieto d’ormeggiare | Autorizzazione di stazionare | Segnaletica notturna supplementare per le navi passeggeri prioritarie in servizio	C	RNL Allegato I – fig. 20 — « Segnaletica notturna supplementare per le navi passeggeri prioritarie in servizio ».	RNL Allegato I – fig. 20	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image25.png
q-rnl-it-rnlallegatoifig22-302d1827-8d619c8d	it	signalisation	rule_mc	affirmative	Quale segnaletica notturna completiva mostra una nave senza manovrabilità secondo il par. 1 lett. b?	Due fuochi rossi sovrapposti a distanza di almeno 1 m, visibili da tutti i lati | Un solo fuoco rosso agitato | Due palloni neri sovrapposti	A	RNL Allegato I, fig. 22	RNL Allegato I – fig. 22	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig23-1c9d9343-08a5684a	it	signalisation	rule_mc	affirmative	Quale fanale porta in stazionamento, di notte, ogni nave o apparecchio galleggiante?	Un fuoco ordinario bianco | Un fuoco ordinario rosso | Un fuoco d'albero tricolore	A	RNL Allegato I, fig. 23	RNL Allegato I – fig. 23	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig25-5a8116e8-91cfb7a4	it	signalisation	rule_mc	affirmative	Di notte, su una nave o apparecchio galleggiante che effettua lavori, quali fuochi indicano il lato dove il transito è libero?	Un fuoco ordinario rosso e un fuoco ordinario bianco | Un solo fuoco ordinario rosso | Due fuochi rossi sovrapposti	A	RNL Allegato I, fig. 25	RNL Allegato I – fig. 25	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig26-65782d13-47a9e985	it	signalisation	rule_mc	affirmative	Come vengono segnalate di notte le ancore che possono costituire un pericolo?	Con boe che portano un fuoco ordinario bianco | Con boe che portano un fuoco ordinario rosso | Con palloni gialli visibili da tutti i lati	A	RNL Allegato I, fig. 26	RNL Allegato I – fig. 26	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig27-f0d4beea-5d697231	it	signalisation	rule_mc	affirmative	Quale segnale diurno portano le navi passeggeri prioritarie?	Un pallone verde visibile da tutti i lati | Un pallone bianco visibile da tutti i lati | Un pallone giallo visibile da tutti i lati	A	RNL Allegato I, fig. 27	RNL Allegato I – fig. 27	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig28-f10e199d-cef718fd	it	signalisation	rule_mc	affirmative	Quale segnale diurno mostra una nave senza manovrabilità secondo il par. 1 lett. a?	Una bandiera rossa agitata e/o il segnale acustico regolamentare | Due palloni neri sovrapposti | Un pallone verde visibile da tutti i lati	A	RNL Allegato I, fig. 28	RNL Allegato I – fig. 28	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig29-4b35838f-910e572c	it	signalisation	rule_mc	affirmative	Quale segnale diurno mostra una nave senza manovrabilità secondo il par. 1 lett. b?	Due palloni neri sovrapposti a circa 1 m di distanza, visibili da tutti i lati | Un pallone verde visibile da tutti i lati | Una bandiera rossa agitata	A	RNL Allegato I, fig. 29	RNL Allegato I – fig. 29	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig30-1e84a30c-a9d2f498	it	signalisation	rule_mc	affirmative	Di giorno, su una nave che effettua lavori, come viene segnalato il lato dove il transito non è libero?	Con una bandiera rossa | Con una bandiera rossa e bianca | Con una bandiera bianca	A	RNL Allegato I, fig. 30	RNL Allegato I – fig. 30	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig32-46f28f5d-9684ce03	it	signalisation	rule_mc	affirmative	Di notte, quali fuochi portano le navi e gli impianti galleggianti da proteggere contro gli urti d'onda?	Un fuoco ordinario rosso e un fuoco ordinario bianco | Due fuochi rossi sovrapposti | Un solo fuoco ordinario bianco	A	RNL Allegato I, fig. 32	RNL Allegato I – fig. 32	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig34-1558c183-15828f24	it	signalisation	figure_recognition	affirmative	Che cosa significa questo segnale?	O una bandiera rossa e una bandiera bianca | Divieto di balneazione | Autorizzazione di stazionare	A	RNL Allegato I – fig. 34 — « O una bandiera rossa e una bandiera bianca ».	RNL Allegato I – fig. 34	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	data/assets/rnl/it/image39.png
q-rnl-it-rnlallegatoifig35-ad998250-4b51f413	it	signalisation	rule_mc	affirmative	Quale fanale distingue le navi d'intervento delle autorità di sorveglianza, dei servizi antincendio e di salvataggio?	Un fuoco intermittente azzurro | Un fuoco intermittente rosso | Un fuoco ordinario giallo visibile da tutti i lati	A	RNL Allegato I, fig. 35	RNL Allegato I – fig. 35	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig37-2f32ab9c-94eb7af0	it	signalisation	rule_mc	affirmative	Quale bandiera mostra una nave delle autorità di sorveglianza che vuole mettersi in comunicazione con altre navi?	La bandiera della lettera «K» | Una bandiera rossa | La tavola della lettera «A»	A	RNL Allegato I, fig. 37	RNL Allegato I – fig. 37	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig38-2694c255-4411a7ac	it	signalisation	rule_mc	affirmative	Quale segnale di pericolo si dà di notte per chiedere soccorso?	Un fuoco rosso agitato circolarmente | Una bandiera rossa agitata circolarmente | Un fuoco intermittente azzurro	A	RNL Allegato I, fig. 38	RNL Allegato I – fig. 38	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig39-4356cb07-40c918f6	it	signalisation	rule_mc	affirmative	Quale segnale di pericolo si dà di giorno per chiedere soccorso?	Una bandiera rossa o altro oggetto agitati circolarmente | Un fuoco rosso agitato circolarmente | Un pallone nero visibile da tutti i lati	A	RNL Allegato I, fig. 39	RNL Allegato I – fig. 39	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig40-48193b9b-c39de275	it	signalisation	rule_mc	affirmative	Quale segnale contrassegna i tuffi subacquei effettuati da terra?	Una tavola secondo la lettera «A» | Una bandiera secondo la lettera «K» | Un pallone bianco visibile da tutti i lati	A	RNL Allegato I, fig. 40	RNL Allegato I – fig. 40	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig41-27d9348b-a7cd2b88	it	signalisation	rule_mc	affirmative	Quale segnale portano le navi usate per i tuffi subacquei effettuati al largo?	Una tavola secondo la lettera «A» | Un pallone giallo visibile da tutti i lati | Una bandiera rossa	A	RNL Allegato I, fig. 41	RNL Allegato I – fig. 41	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig42-c6c34743-8e4a6d0f	it	signalisation	rule_mc	affirmative	Quale segnale diurno mostra una nave che pesca alla traina trainando uno o più galleggianti o espansori?	Un pallone bianco visibile da tutti i lati | Un pallone giallo visibile da tutti i lati | Un pallone verde visibile da tutti i lati	A	RNL Allegato I, fig. 42	RNL Allegato I – fig. 42	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
q-rnl-it-rnlallegatoifig43-a7e40f17-a9fdcef9	it	signalisation	rule_mc	affirmative	Quale segnale diurno mostra una nave da pesca professionale al lavoro?	Un pallone giallo visibile da tutti i lati | Un pallone bianco visibile da tutti i lati | Un pallone verde visibile da tutti i lati	A	RNL Allegato I, fig. 43	RNL Allegato I – fig. 43	https://www.fedlex.admin.ch/eli/cc/1978/1994_1993_1993/fr	2019-06-01	
